id,question,choices,answerKey
Mercury_416645,What is the primary function of the flagella in the movement of a volvox colony?,"{'text': ['The flagella help in capturing food particles for the volvox colony.', 'The flagella rotate to enable the volvox colony to move efficiently through water.', 'The flagella provide structural support to the cells within the volvox colony.', 'The flagella are used for reproduction in the volvox colony.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_406777,What is the biological mechanism by which sexual reproduction increases genetic diversity compared to asexual reproduction?,"{'text': ['Sexual reproduction involves the fusion of gametes from two parents, leading to a combination of genetic material that results in offspring with genetic variations.', 'Sexual reproduction involves only mitosis, which increases genetic diversity through random mutation.', 'Sexual reproduction involves a single parent providing genetic material, ensuring consistency in genetic traits.', 'Sexual reproduction does not involve any form of recombination of genetic material, leading to identical offspring.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_LBS11018,"What is the Mohs scale of mineral hardness, and how is it structured?","{'text': ['The Mohs scale of mineral hardness is a linear scale that ranks minerals based on their density, ranging from 1 to 10.', 'The Mohs scale of mineral hardness is a logarithmic scale used to determine the hardness of metals, ranging from 1 to 100.', 'The Mohs scale of mineral hardness is an ordinal scale that ranks minerals based on their ability to scratch one another, with values ranging from 1 (softest) to 10 (hardest).', 'The Mohs scale of mineral hardness is a numerical scale that measures the compressive strength of rocks, with values ranging from 1 (weakest) to 10 (strongest).'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7139878,"What is the primary factor that enhances agricultural productivity in mountain valleys, often surpassing the productivity in other regions?","{'text': ['Increased levels of precipitation due to orographic lift.', 'Enhanced soil fertility from volcanic ash deposits.', 'Longer daylight hours due to geographic latitude.', 'Improved irrigation techniques using ancient aqueducts.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_417147,What is the primary source of the salinity in ocean water?,"{'text': ['The erosion of rocks on land and the transport of dissolved salts to the oceans by rivers.', 'The evaporation of water from the oceans, concentrating the salts left behind.', 'Volcanic eruptions under the sea that release large quantities of salts directly into the ocean.', 'The melting of polar ice caps, releasing salt that was previously frozen.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7016765,"What is the detailed process by which rainstorms are formed, including all necessary atmospheric conditions and processes?","{'text': ['Rainstorms are formed primarily through the process of convection, where warm, moist air rises, cools, and condenses into clouds and precipitation.', 'Rainstorms occur when cold air descends rapidly, causing warm air to evaporate and dry out the atmosphere.', 'Rainstorms are caused by tectonic activity that releases moisture into the atmosphere, leading to precipitation.', 'Rainstorms form solely due to the presence of high humidity in the atmosphere without any significant temperature changes.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_415303,What are the four essential resources required for terrestrial garden plants to survive on Earth?,"{'text': ['Soil, air, water, and sunlight', 'Soil, water, nutrients, and heat', 'Air, nutrients, water, and light', 'Soil, water, light, and carbon dioxide'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7215845,What is the principle behind the operation of a magnet and its interaction with different metals such as aluminum and steel?,"{'text': ['A magnet attracts all metals equally regardless of their composition.', 'A magnet interacts with metals based on their density, where denser metals are attracted more strongly.', 'A magnet generates a magnetic field that attracts ferromagnetic materials like steel but does not affect paramagnetic materials such as aluminum.', 'A magnet attracts only non-metallic substances and repels all types of metals.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7136885,What is the specific role of sea surface temperature in the formation and intensification of hurricanes?,"{'text': ['Sea surface temperature must be below 26 degrees Celsius to trigger hurricane formation.', 'Sea surface temperature must be above 26 degrees Celsius to provide the energy necessary for hurricane formation and intensification.', 'Sea surface temperature has no significant impact on the formation of hurricanes.', 'Sea surface temperature must be below 20 degrees Celsius to prevent hurricane formation.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400059,What is the exact geological term for the natural process by which running water removes and transports soil and rock material from the riverbed?,"{'text': ['Weathering', 'Erosion', 'Sedimentation', 'Deposition'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7044328,What is the precise definition of the law of conservation of energy in a closed system?,"{'text': ['Energy can be created or destroyed, but it cannot change forms in a closed system.', 'The total energy of an isolated system remains constant, although energy can transform from one form to another within the system.', 'Energy can be neither created nor destroyed, but it can only increase over time in a closed system.', 'The total energy of a closed system can fluctuate depending on external factors acting on the system.'], 'label': ['A', 'B', 'C', 'D']}",B
MEA_2010_8_1,"What is the exact definition of a star, including the processes that enable it to emit its own light?","{'text': ['A star is a celestial body composed primarily of gases that emits light and heat from nuclear fusion reactions occurring in its core.', 'A star is a celestial body that reflects light from nearby stars and planets and is composed mostly of solid matter.', 'A star is any celestial object that can be seen with the naked eye from Earth and is composed of ice and rock.', 'A star is a celestial body that only emits light due to chemical reactions in its atmosphere and is mostly made of liquid.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_414099,What is a fundamental structural difference between prokaryotic and eukaryotic cells?,"{'text': ['Prokaryotic cells contain a nucleus, while eukaryotic cells do not.', 'Eukaryotic cells have membrane-bound organelles, whereas prokaryotic cells do not.', 'Prokaryotic cells have a mitochondria, while eukaryotic cells do not.', 'Eukaryotic cells contain ribosomes, while prokaryotic cells do not.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_410807,"What is the biological definition and significance of 'metamorphosis' in amphibians, specifically focusing on the changes that occur during this process?","{'text': ['Metamorphosis in amphibians refers to the gradual replacement of old cells with new ones without any visible changes in form.', 'Metamorphosis in amphibians is the process by which they change from a water-dwelling larval stage to a terrestrial adult form, involving significant physiological and structural changes.', 'Metamorphosis in amphibians is the period when they increase in size while maintaining the same overall body structure.', 'Metamorphosis in amphibians is the process of acquiring new genes that enable them to survive better in aquatic environments.'], 'label': ['A', 'B', 'C', 'D']}",B
